epoch,error,step,train_loss
0,2.196105480194092,49,0.004651312250643969
0,1.045447826385498,99,0.002006488386541605
0,0.8500033020973206,149,0.0006025738548487425
0,1.8338416814804077,199,0.00028874166309833527
0,1.0160162448883057,249,0.00030513183446601033
0,1.0771604776382446,299,0.00018324461416341364
0,0.6459839940071106,349,7.892926805652678e-05
0,0.20365679264068604,399,6.040737571311183e-05
0,1.3383642435073853,449,6.968549132579938e-05
0,1.4693506956100464,499,6.65698607917875e-05
0,0.6607701778411865,549,5.05104981129989e-05
0,0.21135194599628448,599,5.9645288274623454e-05
0,0.18507075309753418,649,4.365425047581084e-05
