epoch,error,step,train_loss
0,46.57583999633789,49,0.00040267020813189447
0,57.58306121826172,99,0.00022829043155070394
0,38.180076599121094,149,0.0001443985674995929
0,118.88256072998047,199,0.0001613649510545656
0,27.253664016723633,249,6.903418397996575e-05
0,13.152825355529785,299,6.816993845859542e-05
0,40.75321960449219,349,5.1308947149664164e-05
0,1.6223256587982178,399,4.414026261656545e-05
0,2.6882500648498535,449,5.41900226380676e-05
0,34.096405029296875,499,6.220183422556147e-05
0,58.864784240722656,549,5.2237250201869756e-05
0,33.5830192565918,599,9.817234240472317e-05
0,24.27669334411621,649,5.7561923313187435e-05
0,58.334476470947266,699,6.76071722409688e-05
0,9.249267578125,749,0.00010107924754265696
0,15.81257438659668,799,8.967494795797393e-05
0,34.48969650268555,849,6.332331395242363e-05
0,16.688508987426758,899,5.803379826829769e-05
0,133.45330810546875,949,4.065340544912033e-05
0,18.749774932861328,999,9.060718730324879e-05
0,32.33465576171875,1049,0.00010763487807707861
0,2.3513107299804688,1099,5.67783135920763e-05
0,1.9198083877563477,1149,3.653174644568935e-05
0,2.891918420791626,1199,6.031357406754978e-05
0,28.259904861450195,1249,4.491308209253475e-05
0,16.83363151550293,1299,6.337320519378409e-05
0,47.24333572387695,1349,3.742336411960423e-05
0,29.8328800201416,1399,5.516830424312502e-05
0,32.202056884765625,1449,0.00016411655815318227
0,0.5668988823890686,1499,7.891508721513674e-05
0,56.54024887084961,1549,0.00015814976359251887
0,90.61695861816406,1599,0.0007326711202040315
0,3.5389273166656494,1649,2.0932802726747468e-05
0,32.97268295288086,1699,0.0002639935992192477
0,15.434950828552246,1749,9.89609761745669e-05
0,40.98176193237305,1799,0.00010673228825908154
0,59.05780792236328,1849,5.5669610446784645e-05
0,35.274757385253906,1899,3.4288736060261726e-05
0,20.805904388427734,1949,4.806090146303177e-05
0,34.13933563232422,1999,0.00010173270129598677
0,89.59797668457031,2049,3.5496868804330006e-05
0,19.426952362060547,2099,4.314696343499236e-05
0,57.18156051635742,2149,2.560070061008446e-05
0,42.15837097167969,2199,6.69909204589203e-05
0,48.663002014160156,2249,6.796635716455057e-05
0,3.811062812805176,2299,4.070336581207812e-05
