epoch,error,step,train_loss
0,12.197876930236816,49,3.010953514603898e-05
0,3.0757343769073486,99,4.9865612083976885e-08
0,2.767646074295044,149,1.0928877802740544e-09
0,2.7290327548980713,199,5.6564405936931905e-12
0,2.732367992401123,249,1.618066032722798e-14
0,2.7324905395507812,299,1.2362615271765964e-16
0,2.7324845790863037,349,3.1468968056391766e-17
0,2.7324845790863037,399,3.1468968056391766e-17
0,2.7324845790863037,449,3.190264892538597e-17
0,2.7324845790863037,499,3.1468968056391766e-17
0,2.7324845790863037,549,3.1468968056391766e-17
